City,Driverid (Geolocation),Event,State,Truckid (Geolocation),Event Ind,Idling Ind,Latitude,Longitude,Velocity
Santa Monica,A82,normal,California,A82,0,0,34.019454,-118.491191,57
Santa Monica,A86,normal,California,A86,0,0,34.019454,-118.491191,70
Santa Monica,A63,normal,California,A63,0,1,34.019454,-118.491191,0
Santa Monica,A59,normal,California,A59,0,0,34.019454,-118.491191,55
Santa Monica,A32,normal,California,A32,0,0,34.019454,-118.491191,58
Santa Monica,A9,normal,California,A9,0,0,34.019454,-118.491191,73
Santa Monica,A36,normal,California,A36,0,0,34.019454,-118.491191,21
Santa Monica,A90,normal,California,A90,0,1,34.019454,-118.491191,0
Santa Monica,A36,normal,California,A36,0,0,34.019454,-118.491191,61
Santa Monica,A78,normal,California,A78,0,1,34.019454,-118.491191,0
Santa Monica,A9,normal,California,A9,0,1,34.019454,-118.491191,0
Santa Monica,A82,normal,California,A82,0,1,34.019454,-118.491191,0
Santa Monica,A63,normal,California,A63,0,1,34.019454,-118.491191,0
Santa Monica,A59,normal,California,A59,0,0,34.019454,-118.491191,36
Santa Monica,A63,normal,California,A63,0,0,34.019454,-118.491191,39
Santa Monica,A82,normal,California,A82,0,1,34.019454,-118.491191,0
Santa Monica,A36,normal,California,A36,0,0,34.019454,-118.491191,68
Santa Monica,A86,normal,California,A86,0,1,34.019454,-118.491191,0
Santa Monica,A13,normal,California,A13,0,0,34.019454,-118.491191,66
Santa Monica,A67,normal,California,A67,0,0,34.019454,-118.491191,55
Santa Monica,A82,normal,California,A82,0,1,34.019454,-118.491191,0
Bakersfield,A54,normal,California,A54,0,0,35.373292,-119.018712,19
Bakersfield,A69,normal,California,A69,0,0,35.373292,-119.018712,45
Bakersfield,A84,normal,California,A84,0,0,35.373292,-119.018712,21
Bakersfield,A50,normal,California,A50,0,0,35.373292,-119.018712,43
Bakersfield,A11,normal,California,A11,0,0,35.373292,-119.018712,25
Bakersfield,A73,overspeed,California,A73,1,0,35.373292,-119.018712,81
Bakersfield,A96,normal,California,A96,0,0,35.373292,-119.018712,16
Bakersfield,A69,normal,California,A69,0,0,35.373292,-119.018712,57
Bakersfield,A96,normal,California,A96,0,1,35.373292,-119.018712,0
Bakersfield,A81,normal,California,A81,0,0,35.373292,-119.018712,38
Bakersfield,A19,normal,California,A19,0,1,35.373292,-119.018712,0
Bakersfield,A69,normal,California,A69,0,0,35.373292,-119.018712,50
Bakersfield,A27,normal,California,A27,0,1,35.373292,-119.018712,0
Bakersfield,A31,normal,California,A31,0,0,35.373292,-119.018712,31
Bakersfield,A65,normal,California,A65,0,0,35.373292,-119.018712,55
Bakersfield,A50,overspeed,California,A50,1,0,35.373292,-119.018712,89
Bakersfield,A65,normal,California,A65,0,0,35.373292,-119.018712,60
Bakersfield,A54,normal,California,A54,0,0,35.373292,-119.018712,68
Bakersfield,A96,normal,California,A96,0,0,35.373292,-119.018712,56
Bakersfield,A77,normal,California,A77,0,0,35.373292,-119.018712,37
Bakersfield,A11,normal,California,A11,0,0,35.373292,-119.018712,19
Bakersfield,A54,normal,California,A54,0,0,35.373292,-119.018712,69
Bakersfield,A65,normal,California,A65,0,0,35.373292,-119.018712,67
Bakersfield,A73,normal,California,A73,0,0,35.373292,-119.018712,46
Bakersfield,A54,normal,California,A54,0,1,35.373292,-119.018712,0
Bakersfield,A77,normal,California,A77,0,0,35.373292,-119.018712,68
Bakersfield,A42,normal,California,A42,0,0,35.373292,-119.018712,75
Bakersfield,A15,normal,California,A15,0,0,35.373292,-119.018712,71
Bakersfield,A15,normal,California,A15,0,0,35.373292,-119.018712,43
Bakersfield,A27,normal,California,A27,0,0,35.373292,-119.018712,68
Bakersfield,A81,normal,California,A81,0,0,35.373292,-119.018712,25
Bakersfield,A46,normal,California,A46,0,1,35.373292,-119.018712,0
Bakersfield,A96,normal,California,A96,0,0,35.373292,-119.018712,42
Bakersfield,A50,normal,California,A50,0,0,35.373292,-119.018712,40
Bakersfield,A81,normal,California,A81,0,1,35.373292,-119.018712,0
Bakersfield,A38,normal,California,A38,0,0,35.373292,-119.018712,25
Bakersfield,A54,normal,California,A54,0,0,35.373292,-119.018712,70
Bakersfield,A15,normal,California,A15,0,0,35.373292,-119.018712,60
Bakersfield,A27,normal,California,A27,0,0,35.373292,-119.018712,35
Bakersfield,A100,normal,California,A100,0,0,35.373292,-119.018712,57
Bakersfield,A61,normal,California,A61,0,1,35.373292,-119.018712,0
Bakersfield,A46,normal,California,A46,0,1,35.373292,-119.018712,0
Bakersfield,A54,normal,California,A54,0,0,35.373292,-119.018712,46
Bakersfield,A88,normal,California,A88,0,0,35.373292,-119.018712,17
Bakersfield,A100,normal,California,A100,0,0,35.373292,-119.018712,45
Bakersfield,A92,normal,California,A92,0,1,35.373292,-119.018712,0
Bakersfield,A73,normal,California,A73,0,0,35.373292,-119.018712,68
Bakersfield,A23,normal,California,A23,0,0,35.373292,-119.018712,54
Bakersfield,A73,normal,California,A73,0,0,35.373292,-119.018712,32
Bakersfield,A27,normal,California,A27,0,1,35.373292,-119.018712,0
Bakersfield,A65,normal,California,A65,0,0,35.373292,-119.018712,64
Bakersfield,A96,normal,California,A96,0,0,35.373292,-119.018712,28
Bakersfield,A23,normal,California,A23,0,1,35.373292,-119.018712,0
Bakersfield,A77,normal,California,A77,0,1,35.373292,-119.018712,0
Bakersfield,A58,normal,California,A58,0,0,35.373292,-119.018712,18
Bakersfield,A58,normal,California,A58,0,1,35.373292,-119.018712,0
Bakersfield,A81,normal,California,A81,0,0,35.373292,-119.018712,40
Bakersfield,A88,normal,California,A88,0,0,35.373292,-119.018712,21
Bakersfield,A77,normal,California,A77,0,0,35.373292,-119.018712,60
Bakersfield,A100,normal,California,A100,0,0,35.373292,-119.018712,63
Bakersfield,A46,normal,California,A46,0,0,35.373292,-119.018712,40
Bakersfield,A61,normal,California,A61,0,1,35.373292,-119.018712,0
Bakersfield,A96,normal,California,A96,0,0,35.373292,-119.018712,41
Bakersfield,A73,normal,California,A73,0,0,35.373292,-119.018712,66
Bakersfield,A4,normal,California,A4,0,0,35.373292,-119.018712,42
Bakersfield,A77,normal,California,A77,0,0,35.373292,-119.018712,33
Bakersfield,A31,normal,California,A31,0,0,35.373292,-119.018712,45
Bakersfield,A54,normal,California,A54,0,0,35.373292,-119.018712,66
Bakersfield,A58,normal,California,A58,0,0,35.373292,-119.018712,61
Bakersfield,A88,normal,California,A88,0,0,35.373292,-119.018712,58
Bakersfield,A69,normal,California,A69,0,1,35.373292,-119.018712,0
Bakersfield,A27,normal,California,A27,0,0,35.373292,-119.018712,67
Bakersfield,A42,normal,California,A42,0,0,35.373292,-119.018712,66
Bakersfield,A96,normal,California,A96,0,0,35.373292,-119.018712,21
Bakersfield,A92,normal,California,A92,0,0,35.373292,-119.018712,34
Bakersfield,A77,normal,California,A77,0,1,35.373292,-119.018712,0
Bakersfield,A42,normal,California,A42,0,0,35.373292,-119.018712,65
Bakersfield,A69,overspeed,California,A69,1,0,35.373292,-119.018712,81
Bakersfield,A73,normal,California,A73,0,0,35.373292,-119.018712,15
Bakersfield,A88,normal,California,A88,0,1,35.373292,-119.018712,0
Bakersfield,A27,normal,California,A27,0,0,35.373292,-119.018712,75
Bakersfield,A50,normal,California,A50,0,0,35.373292,-119.018712,59
Bakersfield,A19,normal,California,A19,0,0,35.373292,-119.018712,44
Bakersfield,A15,unsafe following distance,California,A15,1,1,35.373292,-119.018712,0
Bakersfield,A96,normal,California,A96,0,1,35.373292,-119.018712,0
Bakersfield,A61,normal,California,A61,0,1,35.373292,-119.018712,0
Bakersfield,A92,normal,California,A92,0,0,35.373292,-119.018712,21
Bakersfield,A69,normal,California,A69,0,0,35.373292,-119.018712,27
Bakersfield,A77,normal,California,A77,0,1,35.373292,-119.018712,0
Bakersfield,A100,unsafe following distance,California,A100,1,1,35.373292,-119.018712,0
Bakersfield,A15,normal,California,A15,0,0,35.373292,-119.018712,52
Bakersfield,A96,normal,California,A96,0,0,35.373292,-119.018712,23
Bakersfield,A69,normal,California,A69,0,0,35.373292,-119.018712,40
Bakersfield,A92,normal,California,A92,0,0,35.373292,-119.018712,30
Bakersfield,A100,normal,California,A100,0,0,35.373292,-119.018712,46
Bakersfield,A31,normal,California,A31,0,1,35.373292,-119.018712,0
Bakersfield,A50,lane departure,California,A50,1,1,35.373292,-119.018712,0
Bakersfield,A4,normal,California,A4,0,0,35.373292,-119.018712,70
Bakersfield,A69,normal,California,A69,0,0,35.373292,-119.018712,54
Bakersfield,A42,normal,California,A42,0,0,35.373292,-119.018712,25
Bakersfield,A42,normal,California,A42,0,0,35.373292,-119.018712,18
Bakersfield,A100,normal,California,A100,0,0,35.373292,-119.018712,73
Bakersfield,A65,normal,California,A65,0,0,35.373292,-119.018712,47
Bakersfield,A4,normal,California,A4,0,0,35.373292,-119.018712,32
Bakersfield,A15,normal,California,A15,0,1,35.373292,-119.018712,0
Bakersfield,A46,normal,California,A46,0,0,35.373292,-119.018712,15
Bakersfield,A84,normal,California,A84,0,0,35.373292,-119.018712,16
Bakersfield,A61,normal,California,A61,0,0,35.373292,-119.018712,47
Bakersfield,A69,normal,California,A69,0,1,35.373292,-119.018712,0
Bakersfield,A61,lane departure,California,A61,1,0,35.373292,-119.018712,68
Bakersfield,A46,normal,California,A46,0,0,35.373292,-119.018712,19
Bakersfield,A46,normal,California,A46,0,0,35.373292,-119.018712,41
Bakersfield,A92,normal,California,A92,0,0,35.373292,-119.018712,40
Bakersfield,A58,normal,California,A58,0,0,35.373292,-119.018712,64
Bakersfield,A88,normal,California,A88,0,0,35.373292,-119.018712,19
Bakersfield,A92,normal,California,A92,0,0,35.373292,-119.018712,47
Bakersfield,A81,normal,California,A81,0,1,35.373292,-119.018712,0
Bakersfield,A38,normal,California,A38,0,0,35.373292,-119.018712,43
Bakersfield,A42,normal,California,A42,0,0,35.373292,-119.018712,37
Bakersfield,A73,normal,California,A73,0,0,35.373292,-119.018712,61
Bakersfield,A31,normal,California,A31,0,1,35.373292,-119.018712,0
Bakersfield,A42,normal,California,A42,0,0,35.373292,-119.018712,63
Bakersfield,A46,normal,California,A46,0,0,35.373292,-119.018712,31
Bakersfield,A46,normal,California,A46,0,1,35.373292,-119.018712,0
Bakersfield,A46,normal,California,A46,0,0,35.373292,-119.018712,46
Bakersfield,A61,normal,California,A61,0,0,35.373292,-119.018712,75
Bakersfield,A61,normal,California,A61,0,0,35.373292,-119.018712,28
Bakersfield,A57,normal,California,A57,0,0,35.373292,-119.018712,38
Bakersfield,A73,normal,California,A73,0,0,35.373292,-119.018712,34
Bakersfield,A58,normal,California,A58,0,0,35.373292,-119.018712,35
Bakersfield,A100,normal,California,A100,0,0,35.373292,-119.018712,63
Bakersfield,A46,normal,California,A46,0,0,35.373292,-119.018712,24
Bakersfield,A73,lane departure,California,A73,1,0,35.373292,-119.018712,68
Bakersfield,A4,normal,California,A4,0,0,35.373292,-119.018712,32
Bakersfield,A88,lane departure,California,A88,1,0,35.373292,-119.018712,17
Bakersfield,A92,normal,California,A92,0,0,35.373292,-119.018712,67
Bakersfield,A65,normal,California,A65,0,0,35.373292,-119.018712,21
Bakersfield,A42,normal,California,A42,0,0,35.373292,-119.018712,58
Bakersfield,A42,normal,California,A42,0,1,35.373292,-119.018712,0
Bakersfield,A88,normal,California,A88,0,0,35.373292,-119.018712,75
Bakersfield,A46,normal,California,A46,0,0,35.373292,-119.018712,27
Bakersfield,A19,normal,California,A19,0,1,35.373292,-119.018712,0
Bakersfield,A31,normal,California,A31,0,1,35.373292,-119.018712,0
Bakersfield,A57,normal,California,A57,0,0,35.373292,-119.018712,26
Bakersfield,A27,normal,California,A27,0,0,35.373292,-119.018712,70
Bakersfield,A73,normal,California,A73,0,0,35.373292,-119.018712,16
Bakersfield,A15,normal,California,A15,0,0,35.373292,-119.018712,45
Bakersfield,A50,normal,California,A50,0,0,35.373292,-119.018712,71
Bakersfield,A65,normal,California,A65,0,1,35.373292,-119.018712,0
Bakersfield,A19,normal,California,A19,0,0,35.373292,-119.018712,35
Bakersfield,A73,normal,California,A73,0,0,35.373292,-119.018712,60
Bakersfield,A4,normal,California,A4,0,0,35.373292,-119.018712,43
Bakersfield,A50,normal,California,A50,0,0,35.373292,-119.018712,59
Bakersfield,A81,normal,California,A81,0,0,35.373292,-119.018712,21
Bakersfield,A46,normal,California,A46,0,1,35.373292,-119.018712,0
Bakersfield,A73,normal,California,A73,0,1,35.373292,-119.018712,0
Bakersfield,A81,normal,California,A81,0,0,35.373292,-119.018712,74
Bakersfield,A19,normal,California,A19,0,0,35.373292,-119.018712,25
Santa Paula,A37,normal,California,A37,0,0,34.354166,-119.059271,68
Santa Paula,A68,normal,California,A68,0,1,34.354166,-119.059271,0
Santa Paula,A6,normal,California,A6,0,0,34.354166,-119.059271,70
Santa Paula,A14,lane departure,California,A14,1,0,34.354166,-119.059271,48
Santa Paula,A10,normal,California,A10,0,0,34.354166,-119.059271,45
Santa Paula,A37,normal,California,A37,0,0,34.354166,-119.059271,54
Santa Paula,A87,normal,California,A87,0,1,34.354166,-119.059271,0
Santa Paula,A41,normal,California,A41,0,0,34.354166,-119.059271,32
Santa Paula,A64,normal,California,A64,0,1,34.354166,-119.059271,0
Santa Paula,A91,normal,California,A91,0,0,34.354166,-119.059271,15
Santa Paula,A37,normal,California,A37,0,1,34.354166,-119.059271,0
Santa Paula,A10,normal,California,A10,0,1,34.354166,-119.059271,0
Santa Paula,A10,normal,California,A10,0,1,34.354166,-119.059271,0
Santa Paula,A60,normal,California,A60,0,0,34.354166,-119.059271,56
Santa Paula,A56,normal,California,A56,0,0,34.354166,-119.059271,65
Santa Paula,A60,normal,California,A60,0,0,34.354166,-119.059271,60
Santa Paula,A10,unsafe following distance,California,A10,1,0,34.354166,-119.059271,23
Santa Paula,A10,normal,California,A10,0,1,34.354166,-119.059271,0
Santa Paula,A64,normal,California,A64,0,0,34.354166,-119.059271,73
Santa Paula,A91,normal,California,A91,0,0,34.354166,-119.059271,74
Santa Paula,A91,normal,California,A91,0,0,34.354166,-119.059271,45
Santa Paula,A68,normal,California,A68,0,1,34.354166,-119.059271,0
Santa Paula,A83,normal,California,A83,0,0,34.354166,-119.059271,31
Santa Paula,A83,normal,California,A83,0,1,34.354166,-119.059271,0
Santa Paula,A10,normal,California,A10,0,1,34.354166,-119.059271,0
Santa Paula,A79,normal,California,A79,0,0,34.354166,-119.059271,66
Santa Paula,A68,normal,California,A68,0,0,34.354166,-119.059271,41
Santa Paula,A68,normal,California,A68,0,0,34.354166,-119.059271,40
Santa Paula,A56,normal,California,A56,0,0,34.354166,-119.059271,29
Santa Paula,A37,normal,California,A37,0,0,34.354166,-119.059271,36
Santa Paula,A87,normal,California,A87,0,1,34.354166,-119.059271,0
Santa Paula,A91,normal,California,A91,0,0,34.354166,-119.059271,68
Santa Paula,A83,normal,California,A83,0,0,34.354166,-119.059271,45
Santa Paula,A56,normal,California,A56,0,0,34.354166,-119.059271,43
Santa Paula,A87,normal,California,A87,0,0,34.354166,-119.059271,32
Santa Paula,A83,normal,California,A83,0,0,34.354166,-119.059271,55
Santa Paula,A83,normal,California,A83,0,0,34.354166,-119.059271,22
Santa Paula,A6,normal,California,A6,0,1,34.354166,-119.059271,0
Santa Paula,A14,normal,California,A14,0,0,34.354166,-119.059271,57
Santa Paula,A56,normal,California,A56,0,0,34.354166,-119.059271,42
Santa Paula,A79,normal,California,A79,0,0,34.354166,-119.059271,33
Santa Paula,A64,normal,California,A64,0,1,34.354166,-119.059271,0
Santa Paula,A91,normal,California,A91,0,0,34.354166,-119.059271,52
Santa Paula,A56,normal,California,A56,0,0,34.354166,-119.059271,55
Santa Paula,A64,normal,California,A64,0,0,34.354166,-119.059271,21
Santa Paula,A60,normal,California,A60,0,0,34.354166,-119.059271,21
Santa Paula,A60,normal,California,A60,0,0,34.354166,-119.059271,36
Santa Paula,A87,normal,California,A87,0,0,34.354166,-119.059271,68
Santa Paula,A37,normal,California,A37,0,0,34.354166,-119.059271,51
Santa Paula,A14,normal,California,A14,0,0,34.354166,-119.059271,37
Santa Paula,A14,normal,California,A14,0,0,34.354166,-119.059271,58
Santa Paula,A83,normal,California,A83,0,0,34.354166,-119.059271,69
Santa Paula,A41,normal,California,A41,0,0,34.354166,-119.059271,28
Santa Paula,A60,normal,California,A60,0,0,34.354166,-119.059271,37
Santa Paula,A64,normal,California,A64,0,1,34.354166,-119.059271,0
Santa Paula,A60,normal,California,A60,0,0,34.354166,-119.059271,17
Santa Paula,A91,normal,California,A91,0,0,34.354166,-119.059271,34
Santa Paula,A56,normal,California,A56,0,0,34.354166,-119.059271,27
Santa Paula,A41,normal,California,A41,0,0,34.354166,-119.059271,48
Santa Paula,A10,normal,California,A10,0,1,34.354166,-119.059271,0
Santa Paula,A68,normal,California,A68,0,0,34.354166,-119.059271,55
Santa Paula,A87,normal,California,A87,0,0,34.354166,-119.059271,29
Santa Paula,A52,normal,California,A52,0,1,34.354166,-119.059271,0
Santa Paula,A83,normal,California,A83,0,0,34.354166,-119.059271,68
Santa Paula,A56,normal,California,A56,0,0,34.354166,-119.059271,70
Santa Paula,A52,overspeed,California,A52,1,0,34.354166,-119.059271,91
Santa Paula,A60,normal,California,A60,0,1,34.354166,-119.059271,0
Santa Paula,A87,normal,California,A87,0,0,34.354166,-119.059271,19
Santa Paula,A64,normal,California,A64,0,0,34.354166,-119.059271,56
Santa Paula,A33,normal,California,A33,0,0,34.354166,-119.059271,60
Santa Paula,A41,normal,California,A41,0,0,34.354166,-119.059271,21
Santa Paula,A91,normal,California,A91,0,0,34.354166,-119.059271,39
Santa Paula,A37,normal,California,A37,0,0,34.354166,-119.059271,18
Santa Paula,A14,normal,California,A14,0,0,34.354166,-119.059271,25
Santa Paula,A33,normal,California,A33,0,0,34.354166,-119.059271,68
Santa Paula,A87,normal,California,A87,0,0,34.354166,-119.059271,66
Santa Paula,A41,normal,California,A41,0,1,34.354166,-119.059271,0
Santa Paula,A37,normal,California,A37,0,0,34.354166,-119.059271,68
Santa Paula,A64,normal,California,A64,0,0,34.354166,-119.059271,53
Ojai,A26,normal,California,A26,0,0,34.44805,-119.242889,19
Ojai,A99,normal,California,A99,0,0,34.44805,-119.242889,55
Ojai,A99,normal,California,A99,0,0,34.44805,-119.242889,27
Ojai,A99,normal,California,A99,0,0,34.44805,-119.242889,50
Ojai,A3,normal,California,A3,0,0,34.44805,-119.242889,70
Ojai,A80,normal,California,A80,0,0,34.44805,-119.242889,60
Ojai,A26,normal,California,A26,0,1,34.44805,-119.242889,0
